income,Col1,Col2,Col3
>50K,152809.999219612,-4.53514624482521,-5.86986855275379
<=50K,319121.998961403,-9.48399124340662,-12.0840122617428
<=50K,212303.99939685,-6.3095523478139,-8.03497443281382
<=50K,208320.934217694,-9.25699906323262,-1747.93442382677
<=50K,240840.999267433,-7.15880814646001,-9.10312297197049
<=50K,208977.99923434,-6.21027560455419,-7.92031988822379
<=50K,442358.958396711,-15.0833431510907,-1108.60411434754
>50K,198196.999341713,-5.88713428876097,-7.54175870503242
>50K,261058.925347506,-11.2442332403908,-1986.90426307466
<=50K,72790.9994191602,-2.15512858673166,-2.86464829871352
<=50K,275394.999305134,-8.186120502967,-10.4015930513429
<=50K,462965.998947775,-13.7705896214155,-17.3769061312755
<=50K,31268.9995159864,-0.920063526470428,-1.30646025350756
<=50K,246290.999260025,-7.31899368428291,-9.3301131969274
<=50K,128377.99921573,-3.80739894114343,-4.96706627418314
<=50K,231179.999265704,-6.86925683794718,-8.76737294602543
>50K,206296.999346269,-6.12989644637933,-7.82351245705441
<=50K,337049.999037754,-10.019105882138,-12.7308907063945
<=50K,193074.999252366,-5.73658446690448,-7.3319542222768
<=50K,169651.937061406,-7.98166190590103,-1675.4780761732
>50K,35944.9995060794,-1.05905648074476,-1.48295444342588
<=50K,252230.999254339,-7.4966561985032,-9.54147302006467
<=50K,128015.999405719,-3.79809817789844,-4.92930536417955
>50K,150056.999297093,-4.45292613663284,-5.76790738500529
<=50K,258275.999341418,-7.67774936699482,-9.74935592983541
<=50K,188464.999294973,-5.59856675737089,-7.16832709915703
<=50K,161006.999456947,-4.78280226822987,-6.12301649870139
<=50K,403467.999093792,-11.9979211538397,-15.1778935932559
<=50K,181676.9991654,-5.39398632680387,-6.95037108010741
<=50K,120242.999652691,-3.57457452266012,-4.53889398130267
<=50K,157024.999310764,-4.66203981097385,-6.00641383173841
<=50K,306907.999253789,-9.12370152479578,-11.5806558372543
<=50K,28060.9992043479,-0.819099171923825,-1.26290694687474
<=50K,95540.0429538832,1468.16733448803,-6.33355988744463
<=50K,135000.999469108,-4.00852430711079,-5.15743830961397
<=50K,293397.999272261,-8.72268525232498,-11.0641878006049
<=50K,185105.999448724,-5.5003600516323,-7.01692778430216
<=50K,245789.999218071,-7.30052396916324,-9.35509350799398
<=50K,134003.999478473,-3.97895684585383,-5.11863203185997
<=50K,205035.999390829,-6.09283650953675,-7.76930468034255
<=50K,244494.999366487,-7.26831384376988,-9.22687108154671
<=50K,159178.999335794,-4.72655692050826,-6.08101542894221
<=50K,405154.99906997,-12.0479471781993,-15.2439378846903
>50K,177437.445527192,15018.7064801336,-33.2620678494445
<=50K,402360.99910461,-11.9651189582745,-15.1345656370051
>50K,184552.999098717,-5.47774269209001,-7.08165878074796
<=50K,302625.999231082,-8.99686359381206,-11.414804126593
<=50K,99137.9994080005,-2.93969212802331,-3.84121320492609
<=50K,112730.999381781,-3.34402950748856,-4.35101022139324
<=50K,192922.910640885,-9.9251710269895,-2384.3208716264
<=50K,761005.998866329,-22.6439628920874,-28.4429852245289
<=50K,182343.999404368,-5.41744530110581,-6.92405793553163
<=50K,117011.999312738,-3.46898149931459,-4.5418592366066
>50K,30672.9994829113,-0.901925733051264,-1.29023665206051
<=50K,484668.999015367,-14.4149048189187,-18.2015887608727
<=50K,314051.999157041,-9.33623593960267,-11.8511612678756
<=50K,165411.999433029,-4.91363048411786,-6.29117411064706
>50K,198340.928245488,-9.24518352582174,-1909.56651628079
<=50K,116634.99931671,-3.45956460772243,-4.50642362864234
<=50K,185451.999476073,-5.51108964865378,-7.02368690748722
<=50K,118685.999396495,-3.52338937302578,-4.5471706046165
<=50K,76938.9991384367,-2.27449939896094,-3.07737220500661
<=50K,160645.99925887,-4.76950942866736,-6.14664848937579
<=50K,126753.999269639,-3.75994294807727,-4.89443488525521
<=50K,211048.999470481,-6.27417264343282,-7.96228765593285
<=50K,311930.999092926,-9.27435841433589,-11.7599482513016
<=50K,283601.999193366,-8.4281860938371,-10.737211655592
<=50K,155020.999621586,-4.61017996471859,-5.82881195267802
<=50K,100568.999204397,-2.97782395882196,-3.95444029017414
<=50K,380461.998860376,-11.3094252685588,-14.3743477710567
>50K,221943.277790642,9379.39395161844,-25.0232017705821
>50K,114543.999362049,-3.3971501674561,-4.42913187654654
<=50K,248583.999304733,-7.38856343316067,-9.39846014243149
<=50K,227467.999036503,-6.75575617957911,-8.67287420878958
<=50K,66172.9995266293,-1.96188494985664,-2.57041747379327
<=50K,107623.999407968,-3.19137718086712,-4.16775499840953
>50K,70387.1295505114,4383.91155244743,-10.5399622577395
>50K,423615.999030084,-12.5972948429719,-15.9337224470852
>50K,98637.2160401988,7295.06643521344,-16.7310559540945
<=50K,216012.99937282,-6.41963782442388,-8.17764170970762
<=50K,210925.999333707,-6.26762601519076,-7.99671357306721
>50K,255710.998955462,-7.59369099175852,-9.75865070811621
<=50K,77580.9995712917,-2.29997026416201,-3.01061361310899
>50K,152461.425393325,14339.4509539598,-31.1308426049968
<=50K,203262.999410199,-6.03959690641864,-7.70813140160215
<=50K,261518.999351458,-7.77496229630025,-9.86160282113365
<=50K,91188.999476944,-2.70306968998963,-3.5433225318529
<=50K,195432.998823919,-5.79946936341509,-7.52134977375564
<=50K,272470.999210672,-8.09856470812697,-10.3022376846878
<=50K,311523.999218303,-9.26185158017274,-11.7447761317808
<=50K,151385.999536283,-4.4974783950696,-5.74977190757453
<=50K,187624.999264814,-5.57033351983743,-7.17621301065325
<=50K,108933.084965584,2881.76587718903,-9.31863102719671
>50K,135388.152990255,5173.97563371879,-14.3594960750267
>50K,169382.999258703,-5.02871154045872,-6.48187166403421
>50K,191128.999328263,-5.67564450533125,-7.29241775975821
<=50K,467610.99885092,-13.9045720633871,-17.6036560010628
<=50K,373184.999143042,-11.09661040527,-14.0485910536827
<=50K,130060.069966181,2383.14072131503,-9.2679105053755
>50K,199933.999102269,-5.93664426733247,-7.64095909413259
<=50K,42880.9995721943,-1.26681052290223,-1.72324821918547
<=50K,169758.999304663,-5.03615360902861,-6.53835264526053
<=50K,181546.99922727,-5.39188578662365,-6.92250306492975
<=50K,95703.9992823364,-2.83556222049274,-3.74082515328894
<=50K,226266.999320378,-6.72438026835722,-8.5666323855559
<=50K,159978.999374722,-4.75003939250147,-6.11309580819594
<=50K,203487.999333839,-6.04515589690031,-7.73267249987599
<=50K,403670.999126999,-12.0026289108058,-15.2000612698124
<=50K,192322.99915941,-5.70849502167648,-7.37468076729253
<=50K,167831.999401624,-4.98522890625237,-6.3874398710848
>50K,145166.445364951,15019.6709412871,-32.1132819466287
<=50K,155656.999341165,-4.62313530790689,-5.93300818321037
<=50K,116788.999281369,-3.46336132335215,-4.52290420977117
<=50K,39233.9996756802,-1.16057758563453,-1.55644390078241
<=50K,124110.999496928,-3.68454329128411,-4.74913317439846
<=50K,172827.999256698,-5.13057629796586,-6.61820554440621
<=50K,143371.999193331,-4.2537036920757,-5.52565296968599
<=50K,265807.092411283,3129.09538785595,-15.5926111198567
<=50K,218183.999385622,-6.48438415657253,-8.2562615709245
<=50K,154086.999398813,-4.57585594891665,-5.87911333354906
<=50K,440646.999086636,-13.1049861865623,-16.5563810064061
<=50K,125931.999247505,-3.73528483429798,-4.86685710590473
<=50K,284651.999431684,-8.46687679523401,-10.6797506203839
<=50K,173315.999268467,-5.14648006162413,-6.61951900122336
>50K,45053.9994508129,-1.32958218874525,-1.83101743207937
<=50K,185041.999161058,-5.49434293560446,-7.07351937398315
<=50K,117380.99940978,-3.48280775841552,-4.51865014684478
<=50K,258665.925605933,-11.1708833304347,-1983.77250778377
>50K,179667.999338849,-5.33673772268848,-6.83937988912328
>50K,127276.999185579,-3.77406553027212,-4.93379995587911
<=50K,192021.999406805,-5.70559790963379,-7.28293238643864
<=50K,99550.9993050293,-2.952552981758,-3.85359321232109
<=50K,208898.999148872,-6.20434050561625,-7.96264782364641
<=50K,287657.999235801,-8.55202286795564,-10.8497101297754
<=50K,196124.99935857,-5.82715576490847,-7.44423480691635
<=50K,275050.999483544,-8.18244961205809,-10.3048320308842
<=50K,23891.9994961482,-0.700093839583075,-1.03724249919629
>50K,376454.928633742,-14.5208578192502,-1901.19316183266
<=50K,267988.999279335,-7.96563943203349,-10.1274645796207
<=50K,30268.9994769883,-0.889665267062439,-1.27793972886351
>50K,204234.999243121,-6.06691671463318,-7.76938260558464
>50K,209056.999168817,-6.20838541109478,-7.97570135208133
<=50K,349346.998821667,-10.3836103535323,-13.2142233902122
<=50K,154032.929263314,-7.88202659133167,-1881.89808862175
<=50K,124679.999394176,-3.69732149131141,-4.82308908705316
<=50K,132804.925603692,-7.43673814268245,-1985.06369515601
>50K,99232.9994007719,-2.94216629916386,-3.84916001699018
<=50K,224848.999452027,-6.68442510833544,-8.48243937384591
>50K,101109.999193152,-2.99506940840979,-3.9615223140619
<=50K,184838.999437893,-5.49222513613238,-7.00959797326811
<=50K,302846.999034382,-9.0005624162187,-11.4642585023559
<=50K,181321.999311135,-5.38506048928204,-6.9124752148468
<=50K,192212.999405449,-5.71123350178368,-7.29067811968868
<=50K,37249.9996336533,-1.10202822714702,-1.47813920308788
>50K,140853.999326987,-4.17967717330828,-5.41634903307411
>50K,158285.999219741,-4.69717587950837,-6.08490490151311
>50K,269094.99908678,-7.99606034706564,-10.2048133377692
<=50K,279959.999297114,-8.32285924708097,-10.561585449862
<=50K,176238.999228773,-5.23299449405848,-6.73542694176358
<=50K,115360.102285357,3460.5717191936,-10.5514825838288
<=50K,337665.999020173,-10.0372198853966,-12.7570102252511
<=50K,145211.999114493,-4.30732562668362,-5.61048830796067
>50K,185098.999246189,-5.49438054068605,-7.09209870364868
<=50K,142755.999329094,-4.23782547393613,-5.4688533875203
<=50K,156299.999416551,-4.64144438303594,-5.96391863354108
<=50K,219136.999311216,-6.51340775240617,-8.28676701925046
>50K,110969.928379332,-6.6466583583901,-1906.28640786717
>50K,203066.999177925,-6.03115879344524,-7.73997291076105
<=50K,148843.999148326,-4.41599521482725,-5.73775939345797
>50K,154940.999460098,-4.60209431705819,-5.89895327395615
<=50K,124110.999498833,-3.68496040496608,-4.74417729117997
<=50K,157302.999116355,-4.66666631481952,-6.0667243103471
<=50K,113837.999413571,-3.37697164932069,-4.39128034365719
>50K,165736.999353055,-4.92169493989951,-6.3250109566787
<=50K,140848.999123209,-4.17898875662565,-5.42981706031382
<=50K,200362.999207701,-5.95070576397517,-7.63778962117524
<=50K,180246.999069458,-5.35010847461284,-6.91630287444788
>50K,82577.9993028796,-2.44491117040863,-3.25101804212084
>50K,227145.99927844,-6.74828796078647,-8.62730913472211
>50K,348885.999055018,-10.3712993554049,-13.1718616838764
<=50K,90906.9991666103,-2.69103056258006,-3.58714844349855
<=50K,142765.999549211,-4.24277393196855,-5.4065271026763
<=50K,246438.999284791,-7.32393021986004,-9.32864807765636
<=50K,184783.999356279,-5.48948099022783,-7.02357715216786
<=50K,195261.999508168,-5.80421077640277,-7.37437631462459
<=50K,167966.999066566,-4.98355488208383,-6.47155963120641
>50K,145635.999204846,-4.31945965966806,-5.62884873295326
<=50K,170098.999252844,-5.05043352822978,-6.50390615400928
<=50K,228252.999535223,-6.78940158836192,-8.56303650950318
<=50K,205569.999394696,-6.10897102564883,-7.7863131327728
<=50K,506829.998922533,-15.0734794593053,-19.0417837651118
<=50K,412434.999120925,-12.2653661028054,-15.5041731579694
<=50K,163330.999293462,-4.85029341567844,-6.23507308615204
<=50K,222755.99920714,-6.61783253730187,-8.46402877009091
<=50K,318917.999132106,-9.48045780449323,-12.0404307275843
<=50K,105187.999353454,-3.11896049420589,-4.07792387866649
<=50K,199883.999417401,-5.93954303595852,-7.57592529153885
<=50K,96482.9995912106,-2.86329663139001,-3.70482878350732
<=50K,192202.999196281,-5.70803317231515,-7.33235035801044
<=50K,203392.148027273,5006.9516869135,-16.6001845824709
<=50K,99645.9994375153,-2.95425997431983,-3.86575429632765
<=50K,167440.133202087,4503.02064528495,-14.3425074865148
<=50K,219590.999206236,-6.52368365670832,-8.34557939432347
<=50K,30269.9992563616,-0.886563023294404,-1.32312427240533
<=50K,314164.999313215,-9.34171171780541,-11.824856299792
<=50K,330714.999188272,-9.83269966071633,-12.4643791280203
<=50K,35447.9995895373,-1.04472285502153,-1.45594244125793
<=50K,172969.999205278,-5.13530215254036,-6.61940723485978
>50K,189501.999305545,-5.62536290918746,-7.25456141451455
<=50K,61517.9994930747,-1.82099872572419,-2.42602124302309
>50K,574004.998895497,-17.0730978590309,-21.5404611035874
<=50K,281355.999265157,-8.36176740982918,-10.645881791865
<=50K,138974.999299221,-4.12287005339685,-5.35787265332019
<=50K,176968.999338355,-5.25491152773002,-6.75642767295657
<=50K,132392.99932073,-3.92864645246474,-5.09217545619963
>50K,194923.999249274,-5.79021190118257,-7.4175947424486
<=50K,478204.998934077,-14.2211115850246,-17.9803078006184
<=50K,30118.0925132064,3136.11196863491,-6.83481058569168
<=50K,290687.999062388,-8.638989870548,-11.0069162294333
<=50K,85565.9994089557,-2.53532686279105,-3.34096187038116
>50K,121874.227653283,7684.37332961727,-18.2725304552238
<=50K,29035.9994832193,-0.853515865407303,-1.22541751139488
<=50K,348151.99915916,-10.3515692879571,-13.1159185080384
>50K,73714.9993839922,-2.1802886136654,-2.92801003562341
<=50K,151381.999402738,-4.49440196207245,-5.78925926546673
<=50K,236358.999260968,-7.02413378905046,-8.9515447398496
>50K,19899.4456866433,15023.3955813699,-27.3944985322914
<=50K,138759.999541211,-4.12155645877942,-5.28109202286645
<=50K,354961.999027747,-10.552402052572,-13.3960459496535
>50K,181362.999230053,-5.38553489596649,-6.92585750181329
<=50K,393359.999093324,-11.6977774459884,-14.7932779377847
<=50K,110012.999385227,-3.26284115600679,-4.25311968142238
<=50K,193303.99940945,-5.74390721927511,-7.32898133054671
<=50K,118550.999430851,-3.51843427905615,-4.55190355850364
<=50K,201990.999099835,-5.99786431780604,-7.71764397029559
<=50K,157445.999323191,-4.67253679622718,-6.04567269393824
<=50K,283216.999301952,-8.41990970346342,-10.6812479104806
<=50K,247793.999287914,-7.36081343105431,-9.41947190223449
>50K,43712.2161555109,7296.70130318836,-14.6835439208414
<=50K,35648.999350678,-1.05111030065605,-1.46738694791519
<=50K,271836.999463547,-8.085618702018,-10.1997238369166
>50K,400060.999030106,-11.8954703162434,-15.0657477031016
<=50K,62971.999705066,-1.86926801584236,-2.41356771551021
<=50K,174906.999496583,-5.19801018670651,-6.62121223766099
<=50K,176451.999287423,-5.24023615780822,-6.73065474567446
<=50K,268357.999132485,-7.97495709931532,-10.1660386153409
<=50K,176903.999152769,-5.25167279867997,-6.77622639937634
<=50K,176682.999385724,-5.24740586689437,-6.73221728277563
<=50K,98076.9993935398,-2.90760937461096,-3.80834596625218
<=50K,266460.99920774,-7.91879547918611,-10.0891543737812
<=50K,312477.115090586,3898.70664928713,-18.7158708302921
<=50K,604044.998908729,-17.9682665511889,-22.6454965173198
>50K,131567.999439997,-3.90573932840474,-5.03777618030556
<=50K,97687.9993527557,-2.89496581458726,-3.80783882341632
<=50K,373627.999271793,-11.1136700548544,-14.0146472547001
>50K,367984.445103649,15013.03785867,-40.4026201718275
<=50K,193458.999239252,-5.74503848452265,-7.38191145741715
<=50K,250732.999106978,-7.44908440308348,-9.52616268152346
<=50K,199724.999157451,-5.92949524342901,-7.64203179705804
<=50K,156876.999186558,-4.65576908258657,-6.0274927103055
>50K,122076.216109987,7294.36664888082,-17.5756533436215
>50K,216401.999168806,-6.42708642013917,-8.24799520872092
>50K,42401.9092780952,-5.51123726286192,-2416.72651117814
<=50K,315973.999301096,-9.39541453125384,-11.8942389550931
<=50K,63436.9995165575,-1.87805125118621,-2.49726819142792
<=50K,160785.999464663,-4.77726453365404,-6.10217074985921
<=50K,85373.999461402,-2.53050732730637,-3.32145523074308
<=50K,465973.99892431,-13.8577948118783,-17.5170112216635
>50K,78528.9992895931,-2.32215474698044,-3.12724169267498
<=50K,98036.9994250173,-2.90701542532352,-3.79864294276006
<=50K,178389.999465684,-5.30061593790696,-6.76457368298873
<=50K,210939.924445192,-9.79683918146395,-2010.03491054795
<=50K,64505.9994256132,-1.90941593570758,-2.54565387505116
<=50K,128377.999193281,-3.80623113502425,-4.98167643875843
<=50K,234459.999385011,-6.96928974839933,-8.85669079518004
<=50K,176759.999355595,-5.24888803614138,-6.74561251586502
<=50K,59459.9994389391,-1.75862311213606,-2.36442257553285
<=50K,234427.999491274,-6.97169995849298,-8.81203305688551
<=50K,215046.999306242,-6.38886100410453,-8.16779249045204
>50K,140425.925410104,-7.65355486542206,-1982.41393655689
<=50K,191776.999349477,-5.69741291891065,-7.28639349587885
>50K,148994.999247202,-4.42181174804542,-5.72428059728312
<=50K,229772.999397096,-6.83020550751718,-8.67692744916897
<=50K,174460.999494273,-5.18560861510766,-6.59440852069778
<=50K,250646.999358488,-7.45077248351944,-9.46378796858684
>50K,119904.227620372,7684.43067939946,-18.1851555809306
<=50K,151401.940684408,-7.26808815773313,-1578.80974635349
<=50K,184555.999314068,-5.48195564190508,-7.02523990285563
>50K,263560.99920653,-7.83128705016765,-9.99540834733711
<=50K,177944.999532542,-5.28970489761667,-6.71807986116938
>50K,306888.999089371,-9.12160555908312,-11.6038580307924
<=50K,54376.9993022029,-1.60490982530088,-2.20868850678885
<=50K,144350.975949883,-5.38669726339411,-630.542965368841
<=50K,95565.9996095554,-2.83787028567626,-3.64805165557689
<=50K,181674.999480736,-5.39867015186254,-6.88300485038079
<=50K,172128.999343855,-5.11243336706279,-6.55767764170457
>50K,105591.999214248,-3.12903896095867,-4.12111159484086
<=50K,200688.99931996,-5.96240151718858,-7.62232262258056
>50K,386725.925308956,-14.9866059455132,-1991.559029609
<=50K,135567.121196437,4096.97106328861,-12.4483201248834
<=50K,282752.999186946,-8.40434290557212,-10.6888214194615
